nombre,apellido,dia_de_nacimiento,dia_de_fallecimiento
Haruki,Murakami,1949-01-12,
J.K.,Rowling,1965-07-31,
Dan,Brown,1964-06-22,
John,Green,1977-08-24,
Paulo,Coelho,1947-08-24,
Margaret,Atwood,1939-11-18,
Stephen,King,1947-09-21,
Neil,Gaiman,1960-11-10,
David,Eggers,1970-03-12,
Michael,Chabon,1963-05-24,
Jonathan,Franzen,1959-08-17,
Khaled,Hosseini,1965-03-04,
Zadie,Smith,1975-10-27,
Donna,Tartt,1963-12-23,
Toni,Morrison,1931-02-18,2020-08-05
James,Baldwin,1924-08-02,1987-12-01
Junot,Díaz,1968-12-31,
Joyce Carol,Oates,1938-06-16,
David,Mitchell,1969-01-12,
Cormac,McCarthy,1933-07-20,
Colson,Whitehead,1969-11-06,
Rumaan,Alam,1978-04-22,
Salman,Rushdie,1947-06-19,
Marlon,James,1970-02-20,
Téa,Obreht,1985-09-30,
Jesmyn,Ward,1981-04-01,
Ottessa,Moshfegh,1981-12-27,
Chigozie,Obioma,1986-03-01,
Moshin,Hamid,1971-01-01,
Yaa,Gyasi,1989-06-07,
Valeria,Luiselli,1983-08-28,
Ocean,Vuong,1988-08-25,
Claudia,Rankine,1963-09-28,
Brandon,Taylor,1990-02-11,
Angie,Thomas,1988-09-04,
Kiley,Reid,1988-04-23,
Luis Alberto,Urrea,1955-09-24,
Edwidge,Danticat,1969-01-19,
Julia,Alvarez,1950-03-27,
Jun ot,Díaz,1968-12-31,
Jamaica,Kincaid,1949-06-25,
Amitav,Ghosh,1956-07-11,
Arundhati,Roy,1961-11-24,
Samantha,Shannon,1991-07-11,
Sigrid,Nunez,1937-01-25,
Roxane,Gay,1974-10-25,
Esi,Eddo-Lodge,1990-02-23,
Ling,Ma,1984-03-19,
Min Jin,Lee,1976-05-29,
Lauren,Groff,1978-07-20,
